CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,workload.type,workload.appname
4.62,0.11,28.33,0,1.35,8.83,0,0,43.24,83.59,0,0,0,0,0,0,0,0,0,0,0,0,212160.45,1357944.82,1520861,1520189,55.62,0,0,11.95,0.385730163,2.127495452,8.519230742,0.000570974,0.827488565,1,0.385730163,0,0,0,1817698,403190,0,44,48,15,402710.8,47,1335,18.6,14.23,0.039327971,default,nginx_http_long
5.27,0.11,29.92,0,1.4,10.01,0,0,46.71,87.29,0,0,0,0,0,0,0,0,0,0,0,0,247229.52,1582281.35,1772165.8,1771220,64.81,0,0,13.58,0.404406115,2.12829326,8.50083841,0.000405639,0.814233759,1,0.404406115,0,0,7,1722128,275706,0,46,49,9.4,275623,50,1332,21.03,14.8,0.038368752,default,nginx_http_long
5.3,0.13,30.26,0,1.39,10.07,0,0,47.15,88.89,0,0,0,0,0,0,0,0,0,0,0,0,249065.57,1594058.77,1785394.2,1784495,65.29,0,0,13.72,0.405985339,2.10136087,8.392789605,0.000317114,0.813999571,1,0.405985339,0,0,13,1728588,253672,0,47,46,9,253717.2,46,1334,23.35,15.39,0.037409534,default,nginx_http_long
5.35,0.12,29.68,0,1.41,9.95,0,0,46.51,74.18,0,0,0,0,0,0,0,0,0,0,0,0,245653.47,1572236.97,1760948,1760081,64.4,0,0,13.58,0.406706336,2.106498107,8.414316536,0.000377656,0.818196529,1,0.406706336,0,0,9,1768149,298184,0,46,46,11,298145,48,1334,24.69,15.8,0.038368752,default,nginx_http_long
5.34,0.11,30.06,0,1.4,9.98,0,0,46.89,88.71,0,0,0,0,0,0,0,0,0,0,0,0,247420.12,1583562.68,1773602.4,1772748,64.86,0,0,13.59,0.404240996,2.124747748,8.483507651,0.000486318,0.823458989,1,0.404240996,0,0,18,1736273,263980,0,46,38,15.4,263961.2,43,1334,26.47,16.32,0.038368752,default,nginx_http_long
5,0.12,29.48,0,1.42,9.6,0,0,45.62,86.33,0,0,0,0,0,0,0,0,0,0,0,0,234372.94,1499984.74,1680070.4,1679178.6,61.44,0,0,13.08,0.400022208,2.133849038,8.526242693,0.000502538,0.826249722,1,0.400022208,0,0,3,1769078,312126,0,45,44,14.8,312124,45,1334,29.56,17.31,0.038368752,default,nginx_http_long
4.82,0.12,28.56,0.02,1.45,9.13,0,0,44.08,82.99,0,0,0,0,0,0,0,0,0,0,0,0,221016.17,1414594.43,1584328.4,1583594,57.94,0,0,12.23,0.390846873,2.141210251,8.569594375,0.000590427,0.828173702,1,0.390846873,0,0,0,1808887,385882,0,44,42,16.6,385980.2,44,1334,30.39,17.69,0.038368752,default,nginx_http_long
4.6,0.08,27.48,0,1.5,8.74,0,0,42.4,78.85,0,0,0,0,0,0,0,0,0,0,0,0,209157.29,1338661.62,1499300,1498564.6,54.83,0,0,11.72,0.391866777,2.120197333,8.505433301,0.000480213,0.831342314,1,0.391866777,0,0,3,1902137,477498,0,43,38,11.6,477518.6,40,1341,31.24,18.07,0.038368752,default,nginx_http_long
4.43,0.09,27.43,0,1.41,9.15,0,0,42.51,67.76,0,0,0,0,0,0,0,0,0,0,0,0,209099.58,1337951.97,1498917.2,1497810.8,54.8,0,0,11.82,0.383232916,2.176624183,8.714371816,0.000334237,0.817255506,1,0.383232916,1,0,3,1775147,350324,0,43,48,7.8,349854.6,50,1334,32.58,18.57,0.038368752,default,nginx_http_long
5.3,0.11,31.55,0,1.33,10.52,0,0,48.81,92.09,0,0,0,0,0,0,0,0,0,0,0,0,252460.99,1615794.33,1809727.6,1808817.2,66.18,0,0,13.84,0.39312056,2.159137088,8.612856801,0.000384377,0.80323092,1,0.39312056,0,0,2,1654616,141741,0,48,47,12,141744.4,49,1334,33.74,19.04,0.038368752,default,nginx_http_long
